Flow Duration,Total Backward Packets,FIN Flag Count,PortScan_Predicted,Ground_Label
34497,5,0,0,0
72677814,5,0,0,0
34295,3,0,0,0
72675659,6,0,0,0
34295,4,0,0,0
72678047,5,0,0,0
18894,4,0,0,0
72674457,4,0,0,0
19224,4,0,0,0
72672787,5,0,0,0
407734,6,0,0,0
72299085,6,0,0,0
19221,5,0,0,0
72675624,6,0,0,0
412687,7,0,0,0
72296099,6,0,0,0
409368,4,0,0,0
72299623,4,0,0,0
997484,6,0,0,0
71731194,4,0,0,0
997868,5,0,0,0
71729000,6,0,0,0
997845,6,0,0,0
71729809,4,0,0,0
996981,4,0,0,0
71728577,4,0,0,0
987446,4,0,0,0
1022292,5,0,0,0
71704498,4,0,0,0
1022447,6,0,0,0
71703239,6,0,0,0
1022100,6,0,0,0
72184535,6,0,0,0
1022448,4,0,0,0
72181532,5,0,0,0
1011319,6,0,0,0
72172511,4,0,0,0
1011389,5,0,0,0
72278242,7,0,0,0
1012111,6,0,0,0
1011453,5,0,0,0
72276121,6,0,0,0
1011601,4,0,0,0
1011521,5,0,0,0
1011529,5,0,0,0
73435023,6,0,0,0
1011788,4,0,0,0
73433741,6,0,0,0
637888,5,0,0,0
637689,4,0,0,0
622560,6,0,0,0
16726,4,0,0,0
16379,6,0,0,0
16484,6,0,0,0
16482,4,0,0,0
788272,5,0,0,0
72711965,6,0,0,0
860312,5,0,0,0
72629508,6,0,0,0
854721,6,0,0,0
72636173,6,0,0,0
854660,5,0,0,0
72636886,6,0,0,0
856281,4,0,0,0
72633721,6,0,0,0
856085,6,0,0,0
72635383,5,0,0,0
873526,7,0,0,0
72605327,6,0,0,0
873822,6,0,0,0
72602400,6,0,0,0
875602,5,0,0,0
72599611,5,0,0,0
872726,4,0,0,0
72604248,5,0,0,0
872811,4,0,0,0
72605395,6,0,0,0
874588,5,0,0,0
72604184,6,0,0,0
876322,5,0,0,0
72602367,4,0,0,0
876317,5,0,0,0
72603317,5,0,0,0
876565,6,0,0,0
72683860,5,0,0,0
876701,5,0,0,0
72683695,6,0,0,0
866577,5,0,0,0
866766,6,0,0,0
866797,5,0,0,0
866839,5,0,0,0
146335,6,0,0,0
72663483,6,0,0,0
68977,5,0,0,0
72676337,7,0,0,0
68948,6,0,0,0
72673436,6,0,0,0
68984,5,0,0,0
72674723,4,0,0,0
457879,7,0,0,0
72292345,6,0,0,0
461521,5,0,0,0
72291756,5,0,0,0
1032119,4,0,0,0
71688651,5,0,0,0
1031927,6,0,0,0
71687715,4,0,0,0
1032880,5,0,0,0
71687698,6,0,0,0
1032876,4,0,0,0
71686851,6,0,0,0
1036663,4,0,0,0
71680654,4,0,0,0
1031890,5,0,0,0
71735360,6,0,0,0
1021301,4,0,0,0
71730466,6,0,0,0
1022609,4,0,0,0
71727666,5,0,0,0
1022775,4,0,0,0
71727409,5,0,0,0
1024358,4,0,0,0
71727718,5,0,0,0
1043537,6,0,0,0
71695071,5,0,0,0
1043498,4,0,0,0
71694235,5,0,0,0
1043433,6,0,0,0
71742146,6,0,0,0
1043549,4,0,0,0
71742374,6,0,0,0
1015482,5,0,0,0
1015481,4,0,0,0
1015476,6,0,0,0
1015955,5,0,0,0
641059,5,0,0,0
625784,5,0,0,0
32050,6,0,0,0
31949,5,0,0,0
19068,5,0,0,0
193109,6,0,0,0
71575660,6,0,0,0
192959,6,0,0,0
71576714,6,0,0,0
193084,4,0,0,0
71578038,6,0,0,0
192989,5,0,0,0
71576971,6,0,0,0
192937,4,0,0,0
71998634,6,0,0,0
244122,6,0,0,0
71528645,4,0,0,0
805520,6,0,0,0
71390195,5,0,0,0
860241,6,0,0,0
71364042,6,0,0,0
862518,5,0,0,0
71378101,6,0,0,0
875876,6,0,0,0
72546952,6,0,0,0
849238,6,0,0,0
72628007,6,0,0,0
865989,5,0,0,0
72585468,5,0,0,0
865890,6,0,0,0
72587125,4,0,0,0
865945,6,0,0,0
72585326,5,0,0,0
867921,6,0,0,0
867701,5,0,0,0
72583305,4,0,0,0
867956,5,0,0,0
72585283,5,0,0,0
867716,4,0,0,0
867842,5,0,0,0
853914,6,0,0,0
713729,4,0,0,0
713472,5,0,0,0
713678,5,0,0,0
713766,5,0,0,0
752460,6,0,0,0
72671801,5,0,0,0
706689,6,0,0,0
72671001,5,0,0,0
148270,5,0,0,0
72667036,5,0,0,0
460581,5,0,0,0
72278406,5,0,0,0
460555,6,0,0,0
72288757,5,0,0,0
1049071,6,0,0,0
71685190,5,0,0,0
1033371,5,0,0,0
71738777,6,0,0,0
1017614,5,0,0,0
71738100,6,0,0,0
71738546,4,0,0,0
1018031,5,0,0,0
71737396,5,0,0,0
1043578,6,0,0,0
71701590,4,0,0,0
1043620,6,0,0,0
71698346,4,0,0,0
1043799,5,0,0,0
71745419,7,0,0,0
1045327,6,0,0,0
71744267,6,0,0,0
1045479,6,0,0,0
71745941,5,0,0,0
1045656,5,0,0,0
71745030,5,0,0,0
1045673,5,0,0,0
71744230,4,0,0,0
1045781,5,0,0,0
71743196,5,0,0,0
1046743,5,0,0,0
71740910,5,0,0,0
1046722,6,0,0,0
71739851,5,0,0,0
1032862,6,0,0,0
71734855,5,0,0,0
1032612,5,0,0,0
71735709,4,0,0,0
1021338,6,0,0,0
632577,6,0,0,0
632944,5,0,0,0
195391,6,0,0,0
71578354,6,0,0,0
195322,5,0,0,0
72001807,5,0,0,0
195472,6,0,0,0
71577982,6,0,0,0
195438,5,0,0,0
71999979,6,0,0,0
195508,5,0,0,0
72061814,6,0,0,0
859177,6,0,0,0
72574033,6,0,0,0
860440,6,0,0,0
71382718,5,0,0,0
862440,4,0,0,0
72576402,6,0,0,0
864532,4,0,0,0
72574932,4,0,0,0
864529,5,0,0,0
72573286,4,0,0,0
848690,5,0,0,0
72572564,5,0,0,0
849474,5,0,0,0
72575744,5,0,0,0
850396,4,0,0,0
72624181,5,0,0,0
850502,5,0,0,0
72624898,6,0,0,0
876628,6,0,0,0
72599586,5,0,0,0
876617,5,0,0,0
72599577,5,0,0,0
876817,6,0,0,0
72598603,5,0,0,0
866822,6,0,0,0
72583593,5,0,0,0
867064,6,0,0,0
72582371,4,0,0,0
867037,5,0,0,0
713221,6,0,0,0
713349,6,0,0,0
713538,5,0,0,0
713572,5,0,0,0
28332,6,0,0,0
28098,6,0,0,0
12925,4,0,0,0
13050,6,0,0,0
13019,5,0,0,0
13114,5,0,0,0
13110,4,0,0,0
13211,5,0,0,0
72461482,4,0,0,0
31638,4,0,0,0
72720469,6,0,0,0
31710,6,0,0,0
72723405,4,0,0,0
31642,6,0,0,0
72721440,7,0,0,0
32774,6,0,0,0
72718004,5,0,0,0
33887,6,0,0,0
72717131,5,0,0,0
18889,5,0,0,0
72767211,6,0,0,0
18758,4,0,0,0
72769316,4,0,0,0
18723,5,0,0,0
72769334,5,0,0,0
995607,6,0,0,0
71786370,6,0,0,0
993665,6,0,0,0
71788351,5,0,0,0
995682,7,0,0,0
71787201,4,0,0,0
1015290,6,0,0,0
71751767,4,0,0,0
1017624,6,0,0,0
71749747,5,0,0,0
1019768,5,0,0,0
71748220,5,0,0,0
1017579,4,0,0,0
71754206,4,0,0,0
1018249,5,0,0,0
71752247,5,0,0,0
1018088,4,0,0,0
71752415,5,0,0,0
1019717,5,0,0,0
71748774,4,0,0,0
1019581,5,0,0,0
71749489,5,0,0,0
1018276,4,0,0,0
71750822,5,0,0,0
1011069,4,0,0,0
1010900,6,0,0,0
1010869,6,0,0,0
1011019,5,0,0,0
1011095,4,0,0,0
1011208,5,0,0,0
1233559,6,0,0,0
73280212,6,0,0,0
1233500,7,0,0,0
73282384,6,0,0,0
930476,6,0,0,0
72599126,5,0,0,0
930625,4,0,0,0
72598215,5,0,0,0
930533,6,0,0,0
72597303,5,0,0,0
899796,5,0,0,0
72591301,5,0,0,0
899757,5,0,0,0
72590222,5,0,0,0
887902,6,0,0,0
887812,5,0,0,0
887861,4,0,0,0
887860,5,0,0,0
887959,4,0,0,0
887887,4,0,0,0
888009,5,0,0,0
873005,6,0,0,0
872967,4,0,0,0
873029,5,0,0,0
873018,4,0,0,0
873036,4,0,0,0
873223,5,0,0,0
670052,5,0,0,0
670034,4,0,0,0
35829,4,0,0,0
72599725,6,0,0,0
33932,5,0,0,0
72655154,6,0,0,0
34516,6,0,0,0
72600807,6,0,0,0
20636,7,0,0,0
72596921,4,0,0,0
20595,6,0,0,0
72650091,6,0,0,0
6427,5,0,0,0
72642268,4,0,0,0
6469,4,0,0,0
72659204,4,0,0,0
6368,6,0,0,0
6170,6,0,0,0
6462,4,0,0,0
990713,6,0,0,0
71696534,6,0,0,0
6538,4,0,0,0
990604,5,0,0,0
71741347,6,0,0,0
991534,4,0,0,0
71737336,4,0,0,0
997840,5,0,0,0
71724365,6,0,0,0
995606,7,0,0,0
71734236,5,0,0,0
999210,6,0,0,0
71728903,4,0,0,0
1030410,6,0,0,0
71756089,6,0,0,0
1030568,6,0,0,0
71755060,6,0,0,0
1015523,6,0,0,0
71750098,5,0,0,0
1005627,6,0,0,0
33,1,0,1,0
71742275,6,0,0,0
1003496,5,0,0,0
1004023,4,0,0,0
1004129,6,0,0,0
1003906,6,0,0,0
1003097,6,0,0,0
989473,6,0,0,0
989332,5,0,0,0
989557,5,0,0,0
989553,4,0,0,0
989709,6,0,0,0
22791,6,0,0,0
23345,6,0,0,0
23709,5,0,0,0
23633,5,0,0,0
23890,4,0,0,0
9589,6,0,0,0
42796,6,0,0,0
73509160,5,0,0,0
42782,6,0,0,0
73509149,6,0,0,0
764241,6,0,0,0
72773754,5,0,0,0
764392,6,0,0,0
72777925,4,0,0,0
833304,6,0,0,0
72694831,4,0,0,0
865580,6,0,0,0
72661884,6,0,0,0
869961,7,0,0,0
72656367,6,0,0,0
870321,6,0,0,0
72654474,6,0,0,0
870318,4,0,0,0
72653549,4,0,0,0
858196,5,0,0,0
80187907,5,0,0,0
858370,4,0,0,0
72641298,5,0,0,0
858896,5,0,0,0
72639643,4,0,0,0
858321,5,0,0,0
72642455,7,0,0,0
858747,5,0,0,0
72639671,6,0,0,0
859280,4,0,0,0
72636854,4,0,0,0
859778,5,0,0,0
72634697,5,0,0,0
858938,4,0,0,0
72639034,5,0,0,0
845388,5,0,0,0
845278,5,0,0,0
845527,5,0,0,0
894190,6,0,0,0
72675949,6,0,0,0
896603,6,0,0,0
72675554,6,0,0,0
164032,5,0,0,0
72663672,7,0,0,0
164061,5,0,0,0
72667542,6,0,0,0
1054378,6,0,0,0
71743463,6,0,0,0
1023546,4,0,0,0
71742095,7,0,0,0
1023366,6,0,0,0
71743574,4,0,0,0
1028800,6,0,0,0
71787845,6,0,0,0
1023701,5,0,0,0
71792385,4,0,0,0
1049530,7,0,0,0
71752545,7,0,0,0
1017610,5,0,0,0
71791498,5,0,0,0
1049429,4,0,0,0
71757574,5,0,0,0
1050133,5,0,0,0
71755837,5,0,0,0
71752111,4,0,0,0
1050057,5,0,0,0
71754951,6,0,0,0
1036479,5,0,0,0
1036471,4,0,0,0
1036617,5,0,0,0
1036712,5,0,0,0
1036675,4,0,0,0
1020712,5,0,0,0
1007040,6,0,0,0
1007002,4,0,0,0
1007113,5,0,0,0
26506,5,0,0,0
26458,5,0,0,0
26661,6,0,0,0
73239802,4,0,0,0
26581,4,0,0,0
73289934,6,0,0,0
73506701,4,0,0,0
26751,4,0,0,0
73290993,6,0,0,0
44523,5,0,0,0
73511714,5,0,0,0
45454,7,0,0,0
73509543,5,0,0,0
29614,4,0,0,0
73505584,4,0,0,0
29304,5,0,0,0
73507691,4,0,0,0
30688,4,0,0,0
73504575,4,0,0,0
833636,5,0,0,0
72692902,5,0,0,0
872466,6,0,0,0
72656771,5,0,0,0
872444,6,0,0,0
72654569,6,0,0,0
872441,5,0,0,0
72654759,4,0,0,0
871918,5,0,0,0
72654191,5,0,0,0
871490,5,0,0,0
72659663,5,0,0,0
857961,5,0,0,0
72647417,5,0,0,0
859710,6,0,0,0
72648011,6,0,0,0
859749,4,0,0,0
72646640,5,0,0,0
848672,6,0,0,0
848449,6,0,0,0
849008,5,0,0,0
849148,5,0,0,0
849385,5,0,0,0
896664,6,0,0,0
72679237,7,0,0,0
897892,6,0,0,0
72678465,4,0,0,0
898135,5,0,0,0
72680013,5,0,0,0
882966,5,0,0,0
72680325,4,0,0,0
727678,5,0,0,0
72674100,5,0,0,0
727645,5,0,0,0
72675094,5,0,0,0
627985,6,0,0,0
72171407,5,0,0,0
597782,6,0,0,0
72164230,5,0,0,0
598025,6,0,0,0
72158382,6,0,0,0
597985,4,0,0,0
72162867,7,0,0,0
598410,5,0,0,0
72162260,5,0,0,0
598473,5,0,0,0
72218490,7,0,0,0
583908,5,0,0,0
72213718,6,0,0,0
583371,4,0,0,0
72215878,5,0,0,0
584071,6,0,0,0
72214722,5,0,0,0
571044,6,0,0,0
571083,6,0,0,0
571690,6,0,0,0
572486,6,0,0,0
573531,6,0,0,0
543187,5,0,0,0
542587,6,0,0,0
543487,5,0,0,0
543271,6,0,0,0
543481,5,0,0,0
543540,4,0,0,0
458294,6,0,0,0
73017654,5,0,0,0
444276,5,0,0,0
73011411,6,0,0,0
444234,6,0,0,0
73009810,5,0,0,0
444259,6,0,0,0
73009295,6,0,0,0
444172,6,0,0,0
73008475,6,0,0,0
444162,6,0,0,0
73011390,6,0,0,0
445021,4,0,0,0
73008232,5,0,0,0
444916,4,0,0,0
73010196,4,0,0,0
445038,5,0,0,0
73007287,4,0,0,0
419510,6,0,0,0
419712,6,0,0,0
467964,6,0,0,0
73059072,4,0,0,0
469236,5,0,0,0
73056374,4,0,0,0
469217,6,0,0,0
73057349,4,0,0,0
469225,5,0,0,0
73055343,4,0,0,0
469298,4,0,0,0
73057706,5,0,0,0
469331,4,0,0,0
73054822,4,0,0,0
469773,6,0,0,0
73053001,5,0,0,0
470310,5,0,0,0
73053425,5,0,0,0
1206517,5,0,0,0
72319664,4,0,0,0
895381,4,0,0,0
72182795,5,0,0,0
895192,6,0,0,0
72183825,4,0,0,0
895164,5,0,0,0
72183658,5,0,0,0
895751,4,0,0,0
72180589,6,0,0,0
896358,4,0,0,0
72179669,5,0,0,0
895541,4,0,0,0
72183689,5,0,0,0
895929,4,0,0,0
72180830,5,0,0,0
896549,4,0,0,0
72178813,4,0,0,0
931926,6,0,0,0
72143514,5,0,0,0
1475162,6,0,0,0
71582578,7,0,0,0
1475331,6,0,0,0
71923639,6,0,0,0
1459243,5,0,0,0
71975669,6,0,0,0
1459286,5,0,0,0
71972506,6,0,0,0
1459281,4,0,0,0
71980077,5,0,0,0
1460442,5,0,0,0
71978017,4,0,0,0
1460379,5,0,0,0
72026709,7,0,0,0
1460476,5,0,0,0
72025622,6,0,0,0
1445173,4,0,0,0
72029263,6,0,0,0
1445297,5,0,0,0
726600,4,0,0,0
72030665,5,0,0,0
588840,5,0,0,0
589809,5,0,0,0
589839,6,0,0,0
591214,5,0,0,0
591287,5,0,0,0
591379,4,0,0,0
576550,5,0,0,0
996876,6,0,0,0
71789278,6,0,0,0
966448,6,0,0,0
71792800,6,0,0,0
445070,6,0,0,0
71750209,5,0,0,0
444630,6,0,0,0
73018802,6,0,0,0
445257,5,0,0,0
73015985,6,0,0,0
445679,5,0,0,0
73013813,4,0,0,0
445008,4,0,0,0
73018546,6,0,0,0
445827,5,0,0,0
73016482,5,0,0,0
446070,5,0,0,0
73015269,5,0,0,0
446282,4,0,0,0
73011447,5,0,0,0
445640,4,0,0,0
73016689,5,0,0,0
446062,4,0,0,0
73013618,5,0,0,0
430660,5,0,0,0
73011813,5,0,0,0
470356,6,0,0,0
73054421,7,0,0,0
470788,4,0,0,0
73051417,5,0,0,0
470455,6,0,0,0
72967447,5,0,0,0
470673,5,0,0,0
73052774,5,0,0,0
470764,5,0,0,0
73051289,6,0,0,0
472620,5,0,0,0
73050471,4,0,0,0
1209255,6,0,0,0
72317584,5,0,0,0
934643,6,0,0,0
72203282,6,0,0,0
938579,6,0,0,0
72199749,5,0,0,0
892615,6,0,0,0
72189735,6,0,0,0
892294,5,0,0,0
72192979,6,0,0,0
895027,7,0,0,0
72189941,6,0,0,0
894874,4,0,0,0
72188938,5,0,0,0
892655,5,0,0,0
72192316,5,0,0,0
894967,7,0,0,0
72191437,5,0,0,0
896923,6,0,0,0
72188631,5,0,0,0
896812,6,0,0,0
72187576,6,0,0,0
896812,4,0,0,0
72188738,5,0,0,0
884316,5,0,0,0
932252,6,0,0,0
72148125,5,0,0,0
1462165,6,0,0,0
71580015,4,0,0,0
1462149,5,0,0,0
71633444,6,0,0,0
1446841,6,0,0,0
71630612,6,0,0,0
1446763,5,0,0,0
71914140,6,0,0,0
1446935,4,0,0,0
71907701,6,0,0,0
1446897,4,0,0,0
71912199,6,0,0,0
712805,5,0,0,0
71911131,4,0,0,0
603592,5,0,0,0
71959012,5,0,0,0
605427,6,0,0,0
72021157,6,0,0,0
590475,4,0,0,0
590605,5,0,0,0
590594,4,0,0,0
590707,5,0,0,0
590691,4,0,0,0
590849,5,0,0,0
590945,5,0,0,0
591056,5,0,0,0
591055,4,0,0,0
578680,6,0,0,0
968373,6,0,0,0
72225466,6,0,0,0
446244,6,0,0,0
72183061,6,0,0,0
446433,4,0,0,0
73017902,7,0,0,0
446586,6,0,0,0
73016789,6,0,0,0
433277,5,0,0,0
73006368,4,0,0,0
432233,5,0,0,0
73011345,5,0,0,0
431193,5,0,0,0
73015469,5,0,0,0
432397,5,0,0,0
73010378,4,0,0,0
433455,4,0,0,0
73005679,5,0,0,0
434133,4,0,0,0
73005441,5,0,0,0
421893,5,0,0,0
421726,4,0,0,0
422901,6,0,0,0
422713,6,0,0,0
422893,5,0,0,0
422980,4,0,0,0
423031,5,0,0,0
423238,5,0,0,0
471865,6,0,0,0
73059224,4,0,0,0
1177516,7,0,0,0
72338177,5,0,0,0
802731,6,0,0,0
72334727,5,0,0,0
758798,6,0,0,0
72327688,5,0,0,0
759830,4,0,0,0
72325020,5,0,0,0
759724,6,0,0,0
72323893,5,0,0,0
758763,6,0,0,0
72327879,5,0,0,0
759825,7,0,0,0
72324440,4,0,0,0
760861,5,0,0,0
72323421,5,0,0,0
745746,6,0,0,0
72320893,4,0,0,0
745869,6,0,0,0
72319846,4,0,0,0
747116,6,0,0,0
734833,6,0,0,0
734923,6,0,0,0
735051,5,0,0,0
735079,5,0,0,0
735085,4,0,0,0
735597,5,0,0,0
735782,5,0,0,0
735824,5,0,0,0
726377,5,0,0,0
112320,5,0,0,0
72655308,4,0,0,0
112506,6,0,0,0
72655311,4,0,0,0
112327,4,0,0,0
72724998,4,0,0,0
112329,6,0,0,0
72728237,4,0,0,0
154514,4,0,0,0
72601514,6,0,0,0
154185,7,0,0,0
72673013,5,0,0,0
154556,5,0,0,0
72773053,6,0,0,0
155686,4,0,0,0
72771981,4,0,0,0
542317,6,0,0,0
72285388,4,0,0,0
711887,6,0,0,0
72118228,6,0,0,0
711907,5,0,0,0
72230580,6,0,0,0
698528,5,0,0,0
72218798,4,0,0,0
698502,5,0,0,0
72219681,7,0,0,0
689489,6,0,0,0
689272,6,0,0,0
689557,5,0,0,0
689605,4,0,0,0
689561,4,0,0,0
1111242,5,0,0,0
73082538,6,0,0,0
1111195,6,0,0,0
73067287,5,0,0,0
1057942,6,0,0,0
73027205,5,0,0,0
1057930,6,0,0,0
73042899,5,0,0,0
1058028,4,0,0,0
73041423,6,0,0,0
1057970,4,0,0,0
73040895,5,0,0,0
1015006,5,0,0,0
1015218,5,0,0,0
1015218,6,0,0,0
1000947,5,0,0,0
626136,5,0,0,0
505972,6,0,0,0
72987684,6,0,0,0
453865,4,0,0,0
505801,6,0,0,0
72988583,6,0,0,0
1211917,5,0,0,0
72261534,6,0,0,0
1211964,6,0,0,0
72270308,5,0,0,0
1212023,5,0,0,0
72265549,6,0,0,0
1211961,6,0,0,0
72322600,4,0,0,0
1211840,4,0,0,0
72318676,6,0,0,0
1200960,5,0,0,0
809921,5,0,0,0
810086,5,0,0,0
751318,5,0,0,0
750019,5,0,0,0
751316,5,0,0,0
751316,5,0,0,0
747088,5,0,0,0
747431,5,0,0,0
748643,5,0,0,0
738080,5,0,0,0
738153,6,0,0,0
738011,4,0,0,0
796246,6,0,0,0
72243765,6,0,0,0
796240,4,0,0,0
72242691,4,0,0,0
109647,6,0,0,0
72201215,5,0,0,0
114838,4,0,0,0
72592688,6,0,0,0
114762,5,0,0,0
72644581,6,0,0,0
109629,4,0,0,0
72724456,4,0,0,0
114837,6,0,0,0
72720698,7,0,0,0
141222,6,0,0,0
72671409,7,0,0,0
141241,6,0,0,0
72783324,6,0,0,0
143000,5,0,0,0
72782173,5,0,0,0
166309,6,0,0,0
72744973,5,0,0,0
167687,6,0,0,0
72741752,4,0,0,0
167745,6,0,0,0
73163348,5,0,0,0
168433,5,0,0,0
73225611,6,0,0,0
168805,6,0,0,0
72733194,4,0,0,0
167669,4,0,0,0
73165405,6,0,0,0
156534,4,0,0,0
156171,6,0,0,0
156329,6,0,0,0
156457,4,0,0,0
128052,6,0,0,0
128216,4,0,0,0
83654,7,0,0,0
83788,6,0,0,0
83670,4,0,0,0
83810,5,0,0,0
83817,4,0,0,0
543387,6,0,0,0
73515809,4,0,0,0
543451,6,0,0,0
73515662,5,0,0,0
531266,5,0,0,0
73510765,6,0,0,0
496724,5,0,0,0
73504009,6,0,0,0
496534,6,0,0,0
73507185,5,0,0,0
496469,5,0,0,0
73504974,4,0,0,0
500310,7,0,0,0
73500356,5,0,0,0
500121,5,0,0,0
73500394,5,0,0,0
907989,6,0,0,0
73092616,6,0,0,0
936311,6,0,0,0
73048618,4,0,0,0
936305,6,0,0,0
73072279,6,0,0,0
936080,4,0,0,0
73105640,7,0,0,0
936265,6,0,0,0
73107451,5,0,0,0
922101,5,0,0,0
73094600,6,0,0,0
922100,5,0,0,0
73094437,4,0,0,0
923776,4,0,0,0
922088,4,0,0,0
1685578,6,0,0,0
72332306,6,0,0,0
1685529,5,0,0,0
72335083,6,0,0,0
1685673,7,0,0,0
72334143,6,0,0,0
1233130,6,0,0,0
72328162,4,0,0,0
1232934,4,0,0,0
72662980,6,0,0,0
1221363,5,0,0,0
1221411,5,0,0,0
1221581,5,0,0,0
1221416,4,0,0,0
1222357,5,0,0,0
1222281,5,0,0,0
802668,5,0,0,0
860334,4,0,0,0
72693041,5,0,0,0
860336,6,0,0,0
72695700,5,0,0,0
887987,6,0,0,0
72828783,6,0,0,0
891722,6,0,0,0
72721144,5,0,0,0
891725,5,0,0,0
72723134,6,0,0,0
891687,4,0,0,0
72824746,4,0,0,0
924804,6,0,0,0
72783219,4,0,0,0
924909,4,0,0,0
72783267,4,0,0,0
216200,7,0,0,0
73169048,6,0,0,0
216199,6,0,0,0
74007260,6,0,0,0
216161,6,0,0,0
74005994,6,0,0,0
202877,5,0,0,0
74003431,5,0,0,0
202850,5,0,0,0
74004054,5,0,0,0
202428,5,0,0,0
74018078,6,0,0,0
202465,5,0,0,0
74016162,6,0,0,0
191204,7,0,0,0
192802,6,0,0,0
192750,5,0,0,0
192790,5,0,0,0
192797,4,0,0,0
132838,5,0,0,0
86500,5,0,0,0
86628,5,0,0,0
87173,5,0,0,0
421790,6,0,0,0
73687309,4,0,0,0
530913,6,0,0,0
73516875,6,0,0,0
532911,6,0,0,0
73515223,6,0,0,0
501561,5,0,0,0
73505360,5,0,0,0
501271,4,0,0,0
73539264,6,0,0,0
501728,5,0,0,0
73565149,6,0,0,0
490309,5,0,0,0
73527191,5,0,0,0
912611,6,0,0,0
73124184,7,0,0,0
912619,6,0,0,0
73156326,6,0,0,0
912589,6,0,0,0
73155530,6,0,0,0
926257,7,0,0,0
926145,6,0,0,0
977798,6,0,0,0
73062291,6,0,0,0
977681,6,0,0,0
73059618,4,0,0,0
977801,4,0,0,0
73060062,5,0,0,0
1506847,6,0,0,0
72534095,7,0,0,0
1493967,6,0,0,0
72523956,4,0,0,0
1494018,6,0,0,0
72522152,6,0,0,0
1494239,5,0,0,0
1494341,5,0,0,0
1213953,6,0,0,0
1042703,6,0,0,0
72960783,6,0,0,0
1029710,6,0,0,0
1029604,6,0,0,0
1029753,4,0,0,0
1030003,6,0,0,0
1015262,5,0,0,0
609196,6,0,0,0
609373,5,0,0,0
609256,6,0,0,0
732889,6,0,0,0
72885105,5,0,0,0
734025,6,0,0,0
72881982,6,0,0,0
703066,5,0,0,0
72880401,5,0,0,0
704923,5,0,0,0
72882581,4,0,0,0
704935,5,0,0,0
72881284,6,0,0,0
175072,5,0,0,0
72878384,6,0,0,0
173153,4,0,0,0
72880580,5,0,0,0
173099,4,0,0,0
72880829,5,0,0,0
290738,5,0,0,0
72757310,4,0,0,0
163764,5,0,0,0
72865477,5,0,0,0
253899,7,0,0,0
72794531,4,0,0,0
252860,6,0,0,0
72797355,6,0,0,0
284077,7,0,0,0
72753111,6,0,0,0
284009,6,0,0,0
72753317,6,0,0,0
284001,4,0,0,0
72752600,5,0,0,0
333075,6,0,0,0
72705142,5,0,0,0
360903,6,0,0,0
72680545,6,0,0,0
361046,6,0,0,0
72679317,6,0,0,0
360995,5,0,0,0
72703507,6,0,0,0
361152,5,0,0,0
72702038,6,0,0,0
226327,7,0,0,0
72688904,5,0,0,0
212892,5,0,0,0
213089,4,0,0,0
213169,5,0,0,0
213145,6,0,0,0
214218,6,0,0,0
549223,6,0,0,0
72376439,4,0,0,0
718807,6,0,0,0
72205841,6,0,0,0
1134017,6,0,0,0
71775867,6,0,0,0
1071481,6,0,0,0
71774412,4,0,0,0
1111340,6,0,0,0
71736077,5,0,0,0
1064657,4,0,0,0
71734017,4,0,0,0
1064511,6,0,0,0
73044200,6,0,0,0
1064558,4,0,0,0
73022829,6,0,0,0
1064707,5,0,0,0
73041013,6,0,0,0
1007118,5,0,0,0
73034897,6,0,0,0
976132,4,0,0,0
73033736,4,0,0,0
1011518,6,0,0,0
72991001,4,0,0,0
1011708,4,0,0,0
72995401,6,0,0,0
1011975,6,0,0,0
72994250,6,0,0,0
1541445,6,0,0,0
72465336,4,0,0,0
1531080,5,0,0,0
1530935,6,0,0,0
1531058,7,0,0,0
72506291,6,0,0,0
1530934,4,0,0,0
1531084,5,0,0,0
1220678,5,0,0,0
1048773,5,0,0,0
612437,5,0,0,0
612334,5,0,0,0
581155,4,0,0,0
581436,4,0,0,0
581239,4,0,0,0
750836,6,0,0,0
72893110,6,0,0,0
751011,5,0,0,0
72893976,5,0,0,0
750938,6,0,0,0
72892211,4,0,0,0
751118,4,0,0,0
72891858,5,0,0,0
704814,5,0,0,0
72884303,4,0,0,0
706885,5,0,0,0
72885198,4,0,0,0
706835,5,0,0,0
72885104,4,0,0,0
175076,4,0,0,0
72883433,5,0,0,0
162134,4,0,0,0
72880609,4,0,0,0
160185,6,0,0,0
72883433,5,0,0,0
162161,5,0,0,0
72905901,6,0,0,0
163263,6,0,0,0
72924609,6,0,0,0
163104,5,0,0,0
72923186,6,0,0,0
376428,6,0,0,0
72709190,5,0,0,0
376350,6,0,0,0
72707361,5,0,0,0
376932,6,0,0,0
72706059,4,0,0,0
365207,5,0,0,0
72692381,4,0,0,0
367028,6,0,0,0
72697248,7,0,0,0
366971,5,0,0,0
368598,5,0,0,0
72697195,5,0,0,0
228119,4,0,0,0
72696848,6,0,0,0
228123,5,0,0,0
72702068,6,0,0,0
228067,4,0,0,0
72700859,6,0,0,0
229218,5,0,0,0
72699034,5,0,0,0
215331,5,0,0,0
215322,4,0,0,0
215421,5,0,0,0
215334,4,0,0,0
215475,4,0,0,0
216244,5,0,0,0
551996,6,0,0,0
73662821,6,0,0,0
720425,6,0,0,0
73519055,6,0,0,0
1136614,6,0,0,0
73092175,6,0,0,0
1027634,6,0,0,0
72996424,6,0,0,0
1028830,6,0,0,0
