Flow Duration,Flow Bytes/s,Fwd Packets/s,DDoS_Predicted,Ground_Label
36477,318913,82,0,1
35555,327183,84,0,1
21951,529953,137,0,1
21911,530921,137,0,1
21796,533722,138,0,1
21774,534261,138,0,1
21679,536602,138,0,1
21659,537098,139,0,1
21765,534482,138,0,1
11599,1002414,259,0,1
20635,563460,145,0,1
26564,437698,113,0,1
74202666,157,0,1,1
26937,431637,111,0,1
74205082,157,0,1,1
27144,428345,111,0,1
74203909,157,0,1,1
27731,419278,108,0,1
74200628,157,0,1,1
26734,434914,112,0,1
74206061,157,0,1,1
506781,22943,6,0,1
73737989,158,0,1,1
506522,22955,6,0,1
73734895,158,0,1,1
1758219,6613,2,1,1
72471648,161,0,1,1
1758224,6613,2,1,1
72516862,161,0,1,1
1758221,6616,2,1,1
72517986,161,0,1,1
1758215,6613,2,1,1
72516218,161,0,1,1
1758218,6613,2,1,1
72515809,161,0,1,1
1757248,6617,2,1,1
73801296,158,0,1,1
1757076,6617,2,1,1
73806705,158,0,1,1
1742746,6672,2,1,1
73799449,158,0,1,1
1742693,6672,2,1,1
73798473,158,0,1,1
1742686,6668,1,1,1
73833418,158,0,1,1
1743123,6670,2,1,1
73851776,158,0,1,1
1743085,6670,2,1,1
73849918,158,0,1,1
1742133,6674,2,1,1
73830445,158,0,1,1
1771702,6566,2,1,1
73797721,158,0,1,1
1772527,6563,2,1,1
73854944,158,0,1,1
1772569,6563,2,1,1
73850290,158,0,1,1
1772737,6562,2,1,1
73854033,158,0,1,1
1773362,6560,2,1,1
73854030,158,0,1,1
1306528,8904,2,1,1
73846933,158,0,1,1
1306398,8905,2,1,1
73847879,158,0,1,1
43824,265311,68,0,1
73851801,158,0,1,1
43757,265717,69,0,1
73851381,158,0,1,1
43857,265112,68,0,1
73850541,158,0,1,1
42817,271551,70,0,1
73855581,158,0,1,1
42789,271729,70,0,1
73854393,158,0,1,1
44903,258936,67,0,1
73849513,158,0,1,1
44758,259775,67,0,1
73849437,158,0,1,1
43738,265833,69,0,1
73853884,158,0,1,1
43847,265172,68,0,1
73852616,158,0,1,1
31222,372590,96,0,1
31484,369489,95,0,1
31353,371033,96,0,1
31544,368786,95,0,1
92431,125726,22,0,1
73767648,158,0,1,1
95524,121718,31,0,1
73765465,158,0,1,1
97298,119499,31,0,1
74213663,157,0,1,1
97388,119388,31,0,1
74212542,157,0,1,1
95691,121506,31,0,1
74215986,157,0,1,1
94072,123597,32,0,1
74198107,157,0,1,1
93203,124749,32,0,1
74201244,157,0,1,1
94217,123407,32,0,1
74269131,157,0,1,1
97102,119740,31,0,1
74192513,157,0,1,1
97809,118875,31,0,1
74258289,157,0,1,1
97825,118855,31,0,1
74256340,157,0,1,1
99791,116514,30,0,1
74250256,157,0,1,1
94099,123561,32,0,1
74268278,157,0,1,1
95316,121984,31,0,1
74264335,157,0,1,1
86468,134535,35,0,1
74248272,157,0,1,1
86481,134515,35,0,1
86733,134124,35,0,1
86513,134465,35,0,1
86582,134358,35,0,1
88551,131371,34,0,1
107277,108439,28,0,1
74166879,157,0,1,1
107054,108665,28,0,1
74167858,157,0,1,1
107242,108474,28,0,1
75499694,155,0,1,1
107215,108446,28,0,1
74211448,157,0,1,1
107428,108231,28,0,1
75498525,154,0,1,1
93173,124789,32,0,1
75497511,154,0,1,1
93089,124902,32,0,1
75499197,154,0,1,1
93254,124681,32,0,1
75555508,154,0,1,1
78910,147421,38,0,1
78669,147873,38,0,1
78829,147573,38,0,1
79234,146818,38,0,1
79232,146822,38,0,1
67822,171523,44,0,1
68390,170098,44,0,1
68489,169852,44,0,1
68637,169486,44,0,1
68640,169478,44,0,1
68696,169340,44,0,1
69153,168221,43,0,1
1682327,6911,2,1,1
73938352,158,0,1,1
1685478,6895,1,1,1
73936016,158,0,1,1
1687121,6892,2,1,1
73938185,158,0,1,1
1687338,6891,2,1,1
73938064,158,0,1,1
1688782,6885,2,1,1
73935324,158,0,1,1
1673954,6946,2,1,1
73932163,158,0,1,1
1673948,6942,1,1,1
73932065,158,0,1,1
1725467,6738,2,1,1
73887294,158,0,1,1
1674142,6941,1,1,1
73933725,158,0,1,1
1725647,6738,2,1,1
74268394,157,0,1,1
1726348,6732,1,1,1
74335801,157,0,1,1
1727069,6732,2,1,1
74333784,157,0,1,1
1725608,6738,2,1,1
74336541,157,0,1,1
1714240,6783,2,1,1
74330562,157,0,1,1
1703853,6827,2,1,1
1704442,6825,2,1,1
1704425,6825,2,1,1
1704714,6824,2,1,1
1704652,6824,2,1,1
1704804,6824,2,1,1
174436,66689,17,0,1
74271478,157,0,1,1
174489,66669,17,0,1
74271489,157,0,1,1
174527,66654,17,0,1
74269481,157,0,1,1
174544,66648,17,0,1
74268459,157,0,1,1
174731,66577,17,0,1
74267631,157,0,1,1
162988,71373,18,0,1
74262143,157,0,1,1
162607,71541,18,0,1
74263153,157,0,1,1
162877,71422,18,0,1
74264508,157,0,1,1
119930,96948,25,0,1
74263511,157,0,1,1
119847,97015,25,0,1
74278668,157,0,1,1
117186,99218,26,0,1
74310881,157,0,1,1
119798,97055,25,0,1
74308788,157,0,1,1
119791,97061,25,0,1
75487514,155,0,1,1
119783,97067,25,0,1
75486582,155,0,1,1
202668,57399,15,0,1
75395692,155,0,1,1
202605,57417,15,0,1
75396562,155,0,1,1
202870,57342,15,0,1
75394753,155,0,1,1
202715,57386,15,0,1
75393893,155,0,1,1
202926,57326,15,0,1
75393702,155,0,1,1
202794,57364,15,0,1
75394505,155,0,1,1
97754,118941,31,0,1
97911,118751,31,0,1
97866,118805,31,0,1
82485,141032,36,0,1
85196,136544,35,0,1
84993,136870,35,0,1
85065,136754,35,0,1
85084,136724,35,0,1
85332,136326,35,0,1
85269,136427,35,0,1
85363,136277,35,0,1
85363,136277,35,0,1
87165,133460,34,0,1
87128,133516,34,0,1
1684878,6897,1,1,1
73907326,158,0,1,1
1686401,6895,2,1,1
73904275,158,0,1,1
1688659,6885,2,1,1
73903595,158,0,1,1
1688624,6885,2,1,1
73903932,158,0,1,1
1686311,6895,2,1,1
73906116,158,0,1,1
1676121,6937,2,1,1
73898022,158,0,1,1
1660112,7004,2,1,1
73896588,158,0,1,1
1712559,6789,2,1,1
73845401,158,0,1,1
1715787,6776,2,1,1
73841282,158,0,1,1
1715844,6776,2,1,1
73841353,158,0,1,1
1715843,6776,2,1,1
73842321,158,0,1,1
1715783,6776,2,1,1
73839289,158,0,1,1
1715699,6777,2,1,1
73840196,158,0,1,1
1717734,6769,2,1,1
73837396,158,0,1,1
1717731,6769,2,1,1
73837557,158,0,1,1
1706824,6816,2,1,1
1706886,6815,2,1,1
1706921,6815,2,1,1
1707045,6815,2,1,1
1707094,6815,2,1,1
176121,66051,17,0,1
73770858,158,0,1,1
175996,66098,17,0,1
73770057,158,0,1,1
176164,66035,17,0,1
73769564,158,0,1,1
176143,66043,17,0,1
73769316,158,0,1,1
176202,66021,17,0,1
73768687,158,0,1,1
164886,70552,18,0,1
73759695,158,0,1,1
164709,70628,18,0,1
74192639,157,0,1,1
121739,95508,25,0,1
74186735,157,0,1,1
121780,95475,25,0,1
74186912,157,0,1,1
123546,94111,24,0,1
74254108,157,0,1,1
121714,95527,25,0,1
74258297,157,0,1,1
121776,95479,25,0,1
74256240,157,0,1,1
163059,71305,18,0,1
74226140,157,0,1,1
154956,75073,19,0,1
74212744,157,0,1,1
154776,75160,19,0,1
74213723,157,0,1,1
156273,74440,19,0,1
75440601,155,0,1,1
157961,73645,19,0,1
75438444,155,0,1,1
190398,61098,16,0,1
74208530,157,0,1,1
190344,61116,16,0,1
75392153,155,0,1,1
190368,61108,16,0,1
75391048,155,0,1,1
99826,116473,30,0,1
75378259,155,0,1,1
84653,137420,35,0,1
84613,137485,35,0,1
87338,133195,34,0,1
87329,133209,34,0,1
87465,133002,34,0,1
87417,133075,34,0,1
87543,132883,34,0,1
87639,132738,34,0,1
87724,132609,34,0,1
73973,157260,41,0,1
74004,157194,41,0,1
43000,270535,70,0,1
42841,271539,70,0,1
42983,270642,70,0,1
1718770,6768,2,1,1
73908082,158,0,1,1
526495,22095,6,0,1
75100123,155,0,1,1
1677825,6930,2,1,1
73908280,158,0,1,1
1677632,6931,2,1,1
73904752,158,0,1,1
1677999,6929,2,1,1
73903473,158,0,1,1
1662173,6995,2,1,1
73902169,158,0,1,1
1662039,6996,2,1,1
73902924,158,0,1,1
1662426,6994,2,1,1
73901169,158,0,1,1
1714647,6781,2,1,1
73853525,158,0,1,1
1662419,6994,2,1,1
73901312,158,0,1,1
1714669,6781,2,1,1
73853054,158,0,1,1
1708485,6809,2,1,1
1708543,6809,2,1,1
1708648,6808,2,1,1
1708713,6808,2,1,1
1708647,6808,2,1,1
1708718,6808,2,1,1
1708683,6808,2,1,1
1708754,6808,2,1,1
1708928,6807,2,1,1
1290777,9012,2,1,1
74270124,157,0,1,1
103189,112735,29,0,1
74269151,157,0,1,1
89608,129821,33,0,1
74189288,157,0,1,1
89785,129565,33,0,1
90758,128176,33,0,1
90401,128682,33,0,1
90457,128603,33,0,1
90615,128378,33,0,1
90754,128182,33,0,1
44345,262194,68,0,1
75556591,154,0,1,1
44472,261445,67,0,1
75555614,154,0,1,1
71507,162683,42,0,1
75514459,154,0,1,1
71537,162615,42,0,1
75513463,154,0,1,1
82257,141423,36,0,1
75506141,154,0,1,1
84721,137310,35,0,1
75506595,155,0,1,1
84701,137342,35,0,1
75507426,155,0,1,1
84752,137259,35,0,1
75504658,154,0,1,1
84691,137358,35,0,1
75505520,154,0,1,1
84898,137023,35,0,1
75504443,154,0,1,1
84861,137083,35,0,1
75503451,154,0,1,1
54439,213579,55,0,1
75604850,154,0,1,1
54352,213920,55,0,1
75645932,154,0,1,1
94313,123281,32,0,1
75560430,154,0,1,1
45984,252849,65,0,1
75657163,154,0,1,1
46168,251841,65,0,1
75657394,154,0,1,1
94337,123250,32,0,1
75652282,154,0,1,1
94315,123278,32,0,1
75651377,154,0,1,1
97514,119234,31,0,1
75652434,154,0,1,1
144881,80252,21,0,1
75607637,154,0,1,1
94285,123318,32,0,1
75654030,154,0,1,1
144864,80261,21,0,1
75607823,154,0,1,1
107241,108419,28,0,1
75583178,154,0,1,1
107405,108198,19,0,1
75583412,154,0,1,1
107233,108427,28,0,1
75581555,154,0,1,1
91906,126575,33,0,1
92086,126328,33,0,1
92205,126165,33,0,1
92149,126241,33,0,1
92708,125480,32,0,1
515451,22569,6,0,1
75180552,155,0,1,1
515469,22568,6,0,1
75181825,155,0,1,1
579461,20076,5,0,1
75119355,155,0,1,1
590887,19687,5,0,1
75107044,155,0,1,1
1829620,6358,2,1,1
73853634,158,0,1,1
1800186,6462,2,1,1
73851616,158,0,1,1
1802006,6456,2,1,1
73897446,158,0,1,1
1802017,6456,2,1,1
73898479,158,0,1,1
1788895,6503,2,1,1
73894825,158,0,1,1
1788933,6503,2,1,1
73893958,158,0,1,1
1742280,6673,2,1,1
73891804,158,0,1,1
1742218,6674,2,1,1
73893354,158,0,1,1
1776441,6548,2,1,1
73841650,158,0,1,1
1776536,6548,2,1,1
73840485,158,0,1,1
1776470,6548,2,1,1
74269202,157,0,1,1
1776561,6548,2,1,1
74268453,157,0,1,1
1776559,6548,2,1,1
74193863,157,0,1,1
1764802,6592,2,1,1
1765026,6591,2,1,1
1764835,6592,2,1,1
1374659,8462,2,1,1
1374658,8462,2,1,1
1312380,8864,2,1,1
1296778,8971,2,1,1
50202,231604,60,0,1
50206,231586,60,0,1
89460,130036,34,0,1
75518064,155,0,1,1
89385,130145,34,0,1
75519386,155,0,1,1
89490,129992,34,0,1
75521257,155,0,1,1
89405,130116,34,0,1
75520220,154,0,1,1
99905,116441,30,0,1
75513564,154,0,1,1
101808,114264,29,0,1
75612740,154,0,1,1
55231,210407,36,0,1
75605918,154,0,1,1
56821,204625,53,0,1
75603679,154,0,1,1
56819,204632,53,0,1
75603872,154,0,1,1
89874,129370,33,0,1
75605100,154,0,1,1
146516,79357,20,0,1
75507984,154,0,1,1
149681,77679,20,0,1
75560982,154,0,1,1
95668,121535,31,0,1
75655170,154,0,1,1
99335,117048,30,0,1
75648095,154,0,1,1
134387,86563,22,0,1
75601097,154,0,1,1
134462,86515,22,0,1
75605540,154,0,1,1
134445,86526,22,0,1
75604734,154,0,1,1
134602,86425,22,0,1
75603895,154,0,1,1
134562,86451,22,0,1
75604540,154,0,1,1
134633,86405,22,0,1
75603474,154,0,1,1
109406,106274,27,0,1
75590042,154,0,1,1
109296,106381,27,0,1
75588856,154,0,1,1
109289,106388,27,0,1
75588204,154,0,1,1
109218,106457,27,0,1
75588619,154,0,1,1
93644,124226,32,0,1
93669,124193,32,0,1
93967,123799,32,0,1
93753,124081,32,0,1
93899,123888,32,0,1
1800344,6462,2,1,1
73852280,158,0,1,1
73851437,158,0,1,1
1789342,6501,2,1,1
73844628,158,0,1,1
1744287,6666,2,1,1
73886747,158,0,1,1
1744347,6666,2,1,1
73888221,158,0,1,1
1744342,6666,2,1,1
73888180,158,0,1,1
1744286,6666,2,1,1
74393110,157,0,1,1
1744297,6666,2,1,1
73888571,158,0,1,1
1744095,6666,2,1,1
74389365,157,0,1,1
1743107,6670,2,1,1
74390070,157,0,1,1
1791758,6489,2,1,1
74353086,157,0,1,1
1779037,6539,2,1,1
74340087,157,0,1,1
1780143,6535,2,1,1
74338074,157,0,1,1
1780108,6535,2,1,1
74417884,157,0,1,1
1780226,6535,2,1,1
74416826,157,0,1,1
1780185,6535,2,1,1
74416131,157,0,1,1
1780137,6535,2,1,1
74415305,157,0,1,1
1782101,6528,2,1,1
74416868,157,0,1,1
1767127,6583,2,1,1
1767161,6583,2,1,1
37112,313457,81,0,1
36798,316131,82,0,1
37168,312984,81,0,1
90107,129102,33,0,1
74374015,157,0,1,1
89976,129290,33,0,1
74375149,157,0,1,1
91288,127432,33,0,1
74373228,157,0,1,1
91251,127484,33,0,1
74375344,157,0,1,1
91350,127345,33,0,1
75512532,154,0,1,1
101453,114664,30,0,1
74368582,157,0,1,1
103813,112057,29,0,1
75501777,155,0,1,1
57393,202586,52,0,1
75495719,154,0,1,1
50083,232155,60,0,1
75487971,155,0,1,1
50096,232094,60,0,1
75488426,155,0,1,1
97881,118787,31,0,1
75449032,155,0,1,1
98200,118401,31,0,1
75445923,155,0,1,1
101739,114283,29,0,1
75443575,155,0,1,1
146016,79628,21,0,1
75406757,155,0,1,1
97439,119326,31,0,1
75454106,154,0,1,1
98407,118152,30,0,1
75448910,155,0,1,1
134230,86665,22,0,1
75505086,154,0,1,1
125102,92988,24,0,1
75486397,155,0,1,1
127234,91430,24,0,1
75485590,155,0,1,1
124989,93072,24,0,1
75546342,154,0,1,1
111253,104510,27,0,1
75587100,154,0,1,1
111299,104412,18,0,1
75587898,154,0,1,1
111290,104475,27,0,1
75586088,154,0,1,1
111247,104515,27,0,1
75589263,154,0,1,1
111284,104480,27,0,1
75590502,154,0,1,1
95894,121311,31,0,1
96243,120871,31,0,1
96195,120931,31,0,1
1336614,8703,2,1,1
74344136,157,0,1,1
1336556,8704,2,1,1
74344994,157,0,1,1
1307204,8899,2,1,1
74390363,157,0,1,1
1292999,8997,2,1,1
74385530,157,0,1,1
1293838,8991,2,1,1
1293582,8993,2,1,1
74385055,157,0,1,1
1293717,8992,2,1,1
1247176,9323,2,1,1
74382400,157,0,1,1
1246990,9324,2,1,1
74882911,156,0,1,1
1235500,9416,2,1,1
1235254,9417,2,1,1
1235062,9419,2,1,1
1235137,9418,2,1,1
1235766,9414,2,1,1
1235944,9412,2,1,1
1235978,9412,2,1,1
1236614,9407,2,1,1
1236700,9406,2,1,1
1307261,8899,2,1,1
74892269,156,0,1,1
1307172,8899,2,1,1
74894641,156,0,1,1
74674,155703,40,0,1
74885905,156,0,1,1
74582,155896,40,0,1
74886856,156,0,1,1
74581,155898,40,0,1
74888312,156,0,1,1
60711,191514,49,0,1
74874342,156,0,1,1
60500,192182,50,0,1
74871975,156,0,1,1
60477,192255,50,0,1
74871897,156,0,1,1
60663,191665,49,0,1
74875200,156,0,1,1
60497,192191,50,0,1
74875115,156,0,1,1
60475,192261,50,0,1
74871348,156,0,1,1
46846,248324,64,0,1
46678,249218,64,0,1
46860,248250,64,0,1
47300,245941,63,0,1
47192,246504,64,0,1
32905,353533,91,0,1
32929,353275,91,0,1
32999,352526,91,0,1
33134,351090,91,0,1
75772679,154,0,1,1
38485,302274,78,0,1
76191060,153,0,1,1
319059,36442,9,0,1
75911111,154,0,1,1
323689,35920,9,0,1
75906812,154,0,1,1
375594,30956,8,0,1
75855157,154,0,1,1
324189,35865,9,0,1
75907885,154,0,1,1
420940,27622,7,0,1
75796118,154,0,1,1
420752,27620,5,0,1
75795651,154,0,1,1
425320,27337,7,0,1
75793218,154,0,1,1
410749,28307,7,0,1
75785462,154,0,1,1
409177,28416,7,0,1
75791211,154,0,1,1
481026,24171,6,0,1
75721642,154,0,1,1
482849,24080,6,0,1
75719193,154,0,1,1
409169,28416,7,0,1
75793036,154,0,1,1
409158,28417,7,0,1
75790991,154,0,1,1
576054,20194,5,0,1
75608888,154,0,1,1
576082,20193,5,0,1
75667037,154,0,1,1
576442,20181,5,0,1
75662450,154,0,1,1
576290,20186,5,0,1
75663308,154,0,1,1
576352,20184,5,0,1
75660724,154,0,1,1
1822029,6385,2,1,1
74409370,157,0,1,1
1685599,6901,2,1,1
74979815,155,0,1,1
1544984,7530,2,1,1
74978856,155,0,1,1
1545072,7529,2,1,1
74977796,156,0,1,1
1545031,7529,2,1,1
74979155,155,0,1,1
1499981,7755,2,1,1
74976768,156,0,1,1
1439398,8082,2,1,1
74970006,156,0,1,1
1439344,8082,2,1,1
74969002,156,0,1,1
74968147,156,0,1,1
1439498,8081,2,1,1
74967337,156,0,1,1
1425979,8158,2,1,1
1426025,8158,2,1,1
1426292,8156,2,1,1
1450143,8022,2,1,1
74891574,156,0,1,1
1450193,8022,2,1,1
74890673,156,0,1,1
1341396,8672,2,1,1
74886526,156,0,1,1
1341579,8671,2,1,1
74888665,156,0,1,1
1341508,8672,2,1,1
74888017,156,0,1,1
1341649,8671,2,1,1
74886736,156,0,1,1
1327583,8763,2,1,1
78427,148253,38,0,1
74871076,156,0,1,1
78420,148189,26,0,1
74946278,156,0,1,1
78277,148460,26,0,1
74945381,156,0,1,1
78419,148268,38,0,1
74945270,156,0,1,1
78266,148557,38,0,1
64022,181703,47,0,1
64289,180949,47,0,1
64306,180901,47,0,1
64216,181154,47,0,1
64801,179519,46,0,1
50561,230079,59,0,1
74706233,156,0,1,1
50948,228331,59,0,1
74691781,156,0,1,1
51043,227906,59,0,1
74691221,156,0,1,1
39853,291898,75,0,1
74917541,156,0,1,1
39823,291967,75,0,1
74917371,156,0,1,1
41454,280480,72,0,1
74915233,156,0,1,1
423264,27470,7,0,1
74549763,156,0,1,1
372660,31200,8,0,1
74601690,156,0,1,1
423115,27480,7,0,1
74551508,156,0,1,1
423046,27484,7,0,1
74552587,156,0,1,1
411390,28263,7,0,1
74547592,156,0,1,1
407024,28566,7,0,1
74569806,156,0,1,1
410808,28303,7,0,1
74566590,156,0,1,1
411566,28251,7,0,1
74560742,156,0,1,1
414845,28027,7,0,1
74558400,156,0,1,1
411182,28277,7,0,1
74567381,156,0,1,1
577587,20141,5,0,1
74409300,157,0,1,1
577553,20142,5,0,1
74408278,157,0,1,1
577990,20127,5,0,1
74405534,157,0,1,1
577940,20128,5,0,1
74406299,157,0,1,1
1058910,10986,3,1,1
73913869,158,0,1,1
1824701,6375,2,1,1
73148107,159,0,1,1
1824616,6376,2,1,1
73148462,159,0,1,1
73146378,159,0,1,1
1672240,6957,2,1,1
73142478,159,0,1,1
73141500,159,0,1,1
1486170,7828,2,1,1
73146427,159,0,1,1
1442050,8067,2,1,1
73141803,159,0,1,1
1441935,8068,2,1,1
74327945,157,0,1,1
1442323,8065,2,1,1
1442301,8066,2,1,1
1426886,8153,2,1,1
1427756,8148,2,1,1
1427701,8148,2,1,1
1427794,8148,2,1,1
1427721,8148,2,1,1
1343791,8657,2,1,1
74802163,156,0,1,1
1343808,8657,2,1,1
74879502,156,0,1,1
1343874,8656,2,1,1
74819926,156,0,1,1
1343857,8656,2,1,1
74877605,156,0,1,1
845980,13751,4,0,1
80276,144838,37,0,1
74867940,156,0,1,1
81239,143121,37,0,1
74866818,156,0,1,1
81083,143396,37,0,1
74867809,156,0,1,1
81151,143276,37,0,1
74865117,156,0,1,1
81033,143485,37,0,1
74867835,156,0,1,1
66395,175209,45,0,1
66411,175167,45,0,1
66549,174804,45,0,1
66909,173863,45,0,1
66524,174869,45,0,1
52270,222556,57,0,1
52358,222182,57,0,1
52550,221370,57,0,1
52486,221640,57,0,1
52467,221720,57,0,1
74742553,156,0,1,1
313362,37104,10,0,1
74663661,156,0,1,1
364816,31871,8,0,1
74626571,156,0,1,1
368546,31548,8,0,1
74622861,156,0,1,1
74624512,156,0,1,1
358802,32405,8,0,1
74616695,156,0,1,1
356663,32599,8,0,1
74619188,156,0,1,1
359175,32371,8,0,1
74616024,156,0,1,1
409511,28392,7,0,1
74566594,156,0,1,1
409659,28382,7,0,1
74566509,156,0,1,1
359256,32364,8,0,1
74615415,156,0,1,1
580619,20036,5,0,1
74379069,157,0,1,1
580623,20035,5,0,1
74381909,157,0,1,1
580549,20038,5,0,1
74419667,157,0,1,1
580446,20041,5,0,1
74416827,157,0,1,1
580396,20043,5,0,1
74415901,157,0,1,1
580362,20044,5,0,1
74419083,157,0,1,1
570156,20403,5,0,1
74407866,157,0,1,1
995319,11688,3,0,1
73991188,158,0,1,1
995322,11688,3,0,1
73990606,158,0,1,1
1061287,10961,3,1,1
75110692,155,0,1,1
1549097,7510,2,1,1
74339348,157,0,1,1
1488475,7815,2,1,1
74332552,157,0,1,1
1488275,7816,2,1,1
74335325,157,0,1,1
1488455,7815,2,1,1
74333316,157,0,1,1
1488477,7815,2,1,1
74332281,157,0,1,1
1488483,7815,2,1,1
74331069,157,0,1,1
1489663,7809,2,1,1
74330121,157,0,1,1
1489622,7809,2,1,1
74330505,157,0,1,1
1443489,8055,2,1,1
74329843,157,0,1,1
1443308,8056,2,1,1
74380057,157,0,1,1
1277352,9107,2,1,1
1277385,9107,2,1,1
74359148,157,0,1,1
1277300,9107,2,1,1
75025998,156,0,1,1
1277238,9108,2,1,1
75025107,156,0,1,1
1261626,9221,2,1,1
1261793,9219,2,1,1
1261881,9219,2,1,1
841266,13828,4,0,1
841320,13827,4,0,1
779299,14928,4,0,1
26930,431749,111,0,1
75001810,156,0,1,1
26957,431317,111,0,1
75002186,156,0,1,1
26715,435224,112,0,1
75000917,156,0,1,1
26711,435289,112,0,1
75000118,156,0,1,1
27476,423169,109,0,1
74999273,156,0,1,1
74997315,156,0,1,1
30660,379224,98,0,1
74997573,156,0,1,1
31720,366551,95,0,1
74996571,156,0,1,1
31559,368421,95,0,1
74996454,156,0,1,1
60898,190926,49,0,1
74975774,156,0,1,1
36908,315027,81,0,1
74956683,156,0,1,1
37291,311791,80,0,1
74954685,156,0,1,1
37850,307186,79,0,1
74998312,155,0,1,1
37063,313709,81,0,1
75003552,155,0,1,1
37507,309995,80,0,1
75000535,155,0,1,1
39667,293115,76,0,1
74998144,155,0,1,1
40112,289863,75,0,1
74996359,155,0,1,1
26179,444364,115,0,1
362067,32129,8,0,1
362038,32132,8,0,1
459354,25325,7,0,1
459445,25320,7,0,1
461900,25185,6,0,1
461827,25189,6,0,1
462357,25160,6,0,1
462351,25161,6,0,1
463805,25082,6,0,1
464718,25032,6,0,1
534430,21767,6,0,1
518572,22421,6,0,1
47,255319,21277,0,0
3,4000000,666667,0,0
31,387097,32258,0,0
58,0,17241,0,0
111,108108,9009,0,0
73,164384,13699,0,0
119,100840,8403,0,0
237,50633,8439,0,0
2712,157080,1844,0,0
56,0,17857,0,0
67,0,14925,0,0
28983,1725,69,0,0
1,12000000,2000000,1,0
289,173010,10381,0,0
10,1200000,100000,0,0
45,0,22222,0,0
45,0,22222,0,0
70,0,14286,0,0
3,4000000,666667,0,0
192,93750,10417,0,0
42,0,23810,0,0
4,3000000,500000,0,0
51,0,19608,0,0
28,0,35714,0,0
13,0,76923,0,0
4,12500000,750000,1,0
217,55300,9217,0,0
92,0,10870,0,0
66,0,15152,0,0
52,0,19231,0,0
3,0,333333,0,0
60,0,16667,0,0
3,4000000,666667,0,0
1,12000000,2000000,1,0
7542,1591,265,0,0
7403,1621,270,0,0
52,230769,19231,0,0
16,750000,62500,0,0
50,240000,20000,0,0
146232,123,14,0,0
146285,123,14,0,0
4,3000000,500000,0,0
145358,124,14,0,0
147923,122,14,0,0
4,9250000,500000,0,0
27,444444,37037,0,0
17220104,2891,2,1,0
15431156,64,0,1,0
15436822,64,0,1,0
15434608,62,0,1,0
15672826,124,1,1,0
15964743,162,1,1,0
15934417,155,1,1,0
15900963,157,1,1,0
16111106,204,1,1,0
16037644,208,1,1,0
16036711,206,1,1,0
207727,58,5,0,0
210558,57,5,0,0
209020,57,5,0,0
207004,58,5,0,0
228545,53,4,0,0
203510,59,5,0,0
236504,51,4,0,0
210542,57,5,0,0
203704,59,5,0,0
212796,56,5,0,0
242497,49,4,0,0
17273986,340,1,1,0
15869346,161,1,1,0
15965802,159,1,1,0
15863137,161,1,1,0
15868859,161,1,1,0
16025270,211,1,1,0
236551,51,4,0,0
211149,57,5,0,0
200936,60,5,0,0
212082,57,5,0,0
212682,56,5,0,0
227666,53,4,0,0
6092773,2,0,1,0
12093579,463,1,1,0
201214,89,5,0,0
1981727,517,2,1,0
231,0,8658,0,0
1970600,519,2,1,0
242,0,8264,0,0
2412839,453,1,1,0
230,52174,8696,0,0
12299060,1988,3,1,0
12263164,1781,2,1,0
12287026,1645,2,1,0
12269487,1716,2,1,0
12263404,1782,2,1,0
12263168,1790,2,1,0
6168697,0,1,1,0
6193026,0,1,1,0
7118246,5710,3,1,0
6943141,1656,2,1,0
8130815,24930,12,1,0
247336,0,4,0,0
246392,0,4,0,0
237188,0,4,0,0
228844,0,4,0,0
235002,0,4,0,0
245090,0,4,0,0
229002,0,4,0,0
229027,0,4,0,0
228660,0,4,0,0
25378,6620,79,0,0
253,1138340,7905,0,0
